"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","HS","AS","HST","AST","HF","AF","HC","AC","HY","AY","HR","AR","B365H","B365D","B365A","BWH","BWD","BWA","IWH","IWD","IWA","PSH","PSD","PSA","WHH","WHD","WHA","VCH","VCD","VCA","PSCH","PSCD","PSCA","hodds_mean","dodds_mean","aodds_mean","HomeTeam.Augsburg","HomeTeam.Bayern.Munich","HomeTeam.Bielefeld","HomeTeam.Darmstadt","HomeTeam.Dortmund","HomeTeam.Ein.Frankfurt","HomeTeam.FC.Koln","HomeTeam.Fortuna.Dusseldorf","HomeTeam.Freiburg","HomeTeam.Hamburg","HomeTeam.Hannover","HomeTeam.Hertha","HomeTeam.Hoffenheim","HomeTeam.Ingolstadt","HomeTeam.Leverkusen","HomeTeam.M.gladbach","HomeTeam.Mainz","HomeTeam.Nurnberg","HomeTeam.Paderborn","HomeTeam.RB.Leipzig","HomeTeam.Schalke.04","HomeTeam.Stuttgart","HomeTeam.Union.Berlin","HomeTeam.Werder.Bremen","HomeTeam.Wolfsburg","AwayTeam.Augsburg","AwayTeam.Bayern.Munich","AwayTeam.Bielefeld","AwayTeam.Darmstadt","AwayTeam.Dortmund","AwayTeam.Ein.Frankfurt","AwayTeam.FC.Koln","AwayTeam.Fortuna.Dusseldorf","AwayTeam.Freiburg","AwayTeam.Hamburg","AwayTeam.Hannover","AwayTeam.Hertha","AwayTeam.Hoffenheim","AwayTeam.Ingolstadt","AwayTeam.Leverkusen","AwayTeam.M.gladbach","AwayTeam.Mainz","AwayTeam.Nurnberg","AwayTeam.Paderborn","AwayTeam.RB.Leipzig","AwayTeam.Schalke.04","AwayTeam.Stuttgart","AwayTeam.Union.Berlin","AwayTeam.Werder.Bremen","AwayTeam.Wolfsburg","FTHG0","FTHG1","FTHG2","FTHG3","FTHG4","FTHG5","FTHG6","FTHG7","FTHG8","FTAG0","FTAG1","FTAG2","FTAG3","FTAG4","FTAG5","FTAG6"
"917","D1","12/05/18","Schalke 04","Ein Frankfurt","1","0","H",1,0,"H",11,6,5,2,10,12,4,3,0,2,0,0,2.29,3.5,3,2.45,3.4,2.9,2.5,3.4,2.75,2.44,3.51,3.02,2.4,3.4,2.8,2.45,3.5,2.88,2.27,3.44,3.4,2.4,3.45,2.96428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"918","D1","12/05/18","Wolfsburg","FC Koln","4","1","H",1,1,"D",16,6,8,1,12,17,5,10,2,3,0,0,1.64,4,5.25,1.65,4.1,5,1.7,3.5,5.5,1.65,4.31,5.34,1.67,3.75,5,1.65,4.3,4.8,1.65,4.21,5.52,1.65857142857143,4.02428571428571,5.20142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"919","D1","24/08/2018","Bayern Munich","Hoffenheim","3","1","H",1,0,"H",16,8,5,5,2,21,7,2,1,4,0,0,1.2,7.5,12,1.2,7.5,11.5,1.3,5.8,9,1.2,7.86,14.9,1.17,8,13,1.2,7.5,15,1.23,7.15,14.1,1.21428571428571,7.33,12.7857142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"920","D1","25/08/2018","Fortuna Dusseldorf","Augsburg","1","2","A",1,0,"H",9,14,5,7,11,10,7,5,1,0,0,0,2.37,3.25,3,2.4,3.3,3,2.4,3.3,2.95,2.51,3.32,3.06,2.45,3.25,2.9,2.5,3.3,3,2.74,3.33,2.78,2.48142857142857,3.29285714285714,2.95571428571429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"921","D1","25/08/2018","Freiburg","Ein Frankfurt","0","2","A",0,1,"A",22,10,6,2,7,12,6,4,1,2,0,0,2.3,3.3,3.25,2.35,3.2,3.2,2.4,3.3,2.95,2.34,3.4,3.28,2.25,3.3,3.2,2.38,3.3,3.2,2.52,3.3,3.07,2.36285714285714,3.3,3.16428571428571,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"922","D1","25/08/2018","Hertha","Nurnberg","1","0","H",1,0,"H",10,12,3,3,13,10,8,4,2,2,0,0,2.04,3.4,3.75,2.05,3.4,3.7,2.1,3.4,3.5,2.05,3.43,4.06,2.05,3.4,3.6,2.05,3.4,3.8,1.79,3.61,5.21,2.01857142857143,3.43428571428571,3.94571428571429,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"923","D1","25/08/2018","M'gladbach","Leverkusen","2","0","H",0,0,"D",17,13,7,3,10,10,9,5,1,2,0,0,2.8,3.5,2.45,2.85,3.5,2.4,2.8,3.4,2.5,2.89,3.69,2.47,2.62,3.7,2.45,2.8,3.7,2.4,2.63,3.7,2.69,2.77,3.59857142857143,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"924","D1","25/08/2018","Werder Bremen","Hannover","1","1","D",0,0,"D",15,13,3,4,5,6,4,3,0,0,0,0,1.85,3.6,4,1.87,3.75,4,1.9,3.5,4.1,1.93,3.79,4.1,1.85,3.6,4,1.9,3.8,4,1.74,4.21,4.71,1.86285714285714,3.75,4.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"925","D1","25/08/2018","Wolfsburg","Schalke 04","2","1","H",1,0,"H",11,9,7,4,16,11,7,2,5,3,0,1,3.1,3.3,2.37,3,3.3,2.4,2.85,3.3,2.5,3.36,3.25,2.37,3.2,3.2,2.3,3.2,3.3,2.38,3.23,3.2,2.48,3.13428571428571,3.26428571428571,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"926","D1","26/08/2018","Dortmund","RB Leipzig","4","1","H",3,1,"H",10,10,5,7,8,11,7,9,2,2,0,0,1.72,3.8,4.75,1.75,3.8,4.6,1.8,3.6,4.5,1.79,4.05,4.57,1.75,4,4.2,1.8,4,4.3,1.74,4.11,4.77,1.76428571428571,3.90857142857143,4.52714285714286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"927","D1","26/08/2018","Mainz","Stuttgart","1","0","H",0,0,"D",8,12,3,3,15,6,6,3,1,2,0,0,2.7,3.25,2.7,2.8,3.25,2.6,2.65,3.3,2.65,2.92,3.22,2.67,2.75,3.2,2.62,2.75,3.25,2.7,2.93,3.28,2.63,2.78571428571429,3.25,2.65285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"928","D1","31/08/2018","Hannover","Dortmund","0","0","D",0,0,"D",7,8,0,3,11,5,4,1,0,0,0,0,5.5,4.33,1.57,5.5,4.33,1.57,5.5,4,1.6,5.44,4.25,1.65,4.8,4.33,1.62,5.2,4.4,1.62,5.25,4.16,1.68,5.31285714285714,4.25714285714286,1.61571428571429,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"929","D1","01/09/2018","Augsburg","M'gladbach","1","1","D",1,0,"H",18,7,7,2,12,12,9,4,1,2,0,0,2.62,3.4,2.7,2.65,3.4,2.65,2.65,3.4,2.65,2.64,3.41,2.83,2.6,3.4,2.62,2.63,3.4,2.75,2.65,3.52,2.75,2.63428571428571,3.41857142857143,2.70714285714286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"930","D1","01/09/2018","Ein Frankfurt","Werder Bremen","1","2","A",0,1,"A",5,11,1,6,6,11,8,3,1,2,1,0,2.4,3.5,2.9,2.45,3.4,2.85,2.3,3.3,3.15,2.47,3.47,2.97,2.45,3.3,2.88,2.4,3.5,3,2.42,3.53,3.03,2.41285714285714,3.42857142857143,2.96857142857143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"931","D1","01/09/2018","Hoffenheim","Freiburg","3","1","H",0,1,"A",20,9,7,4,13,14,6,4,1,2,0,0,1.55,4,6.5,1.6,4.1,5.5,1.6,4.2,5.3,1.6,4.19,6.14,1.6,4.2,5,1.62,4.2,5.5,1.52,4.59,6.6,1.58428571428571,4.21142857142857,5.79142857142857,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"932","D1","01/09/2018","Leverkusen","Wolfsburg","1","3","A",1,1,"D",16,12,3,5,13,13,5,3,3,3,0,0,1.61,4.33,5,1.65,3.9,5.25,1.65,4.1,5,1.64,4.27,5.47,1.67,4,4.75,1.67,4.33,4.8,1.67,3.9,5.86,1.65142857142857,4.11857142857143,5.16142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"933","D1","01/09/2018","Nurnberg","Mainz","1","1","D",0,1,"A",19,6,4,1,10,11,5,1,2,2,0,0,2.37,3.3,3.1,2.35,3.3,3.1,2.4,3.3,2.95,2.37,3.23,3.39,2.3,3.2,3.2,2.38,3.3,3.2,2.72,3.36,2.77,2.41285714285714,3.28428571428571,3.10142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"934","D1","01/09/2018","Stuttgart","Bayern Munich","0","3","A",0,1,"A",4,20,0,6,3,5,0,12,0,0,0,0,11,5.5,1.28,11,5.25,1.3,9.5,5.5,1.3,10.3,5.96,1.31,11,4.8,1.3,11,5.75,1.29,11.83,6.06,1.29,10.8042857142857,5.54571428571429,1.29571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"935","D1","02/09/2018","RB Leipzig","Fortuna Dusseldorf","1","1","D",0,0,"D",23,14,7,8,11,15,3,3,1,4,0,0,1.4,4.75,8,1.42,4.75,7.5,1.45,4.5,7.1,1.41,4.92,8.87,1.4,5,7,1.4,5,8,1.34,5.69,9.56,1.40285714285714,4.94428571428571,8.00428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"936","D1","02/09/2018","Schalke 04","Hertha","0","2","A",0,1,"A",16,5,4,3,16,15,9,0,1,1,1,0,1.75,3.6,5,1.78,3.5,5,1.75,3.7,4.8,1.79,3.53,5.53,1.75,3.6,4.75,1.8,3.6,4.8,1.69,3.65,6.2,1.75857142857143,3.59714285714286,5.15428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"937","D1","14/09/2018","Dortmund","Ein Frankfurt","3","1","H",1,0,"H",10,5,6,2,11,11,7,1,0,1,0,0,1.4,5,7.5,1.44,4.75,7,1.45,4.5,7,1.44,4.77,8.02,1.4,4.75,7.5,1.4,5,8,1.48,4.74,6.97,1.43,4.78714285714286,7.42714285714286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"938","D1","15/09/2018","Bayern Munich","Leverkusen","3","1","H",2,1,"H",18,3,5,1,4,12,9,1,0,1,0,1,1.2,7,13,1.22,6.75,12.5,1.27,6,10,1.23,6.86,13.74,1.22,6.5,11,1.25,7,12,1.17,8.8,15.59,1.22285714285714,6.98714285714286,12.5471428571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"939","D1","15/09/2018","Fortuna Dusseldorf","Hoffenheim","2","1","H",1,0,"H",8,18,4,5,10,19,0,9,1,2,0,0,4,3.6,1.9,3.9,3.7,1.91,3.8,3.4,2,4.06,3.92,1.89,3.7,3.75,1.91,3.9,3.75,1.95,4.18,4.18,1.81,3.93428571428571,3.75714285714286,1.91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"940","D1","15/09/2018","Mainz","Augsburg","2","1","H",0,0,"D",22,13,7,4,9,16,5,4,1,2,0,0,2.54,3.25,2.87,2.6,3.1,2.9,2.65,3.15,2.8,2.73,3.2,2.85,2.6,3.2,2.75,2.7,3.25,2.8,2.76,3.44,2.66,2.65428571428571,3.22714285714286,2.80428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"941","D1","15/09/2018","M'gladbach","Schalke 04","2","1","H",1,0,"H",15,15,4,6,5,12,6,6,0,4,0,0,2.37,3.4,3,2.4,3.3,3,2.45,3.35,2.95,2.51,3.34,3.05,2.45,3.3,2.9,2.5,3.4,2.9,2.85,3.54,2.52,2.50428571428571,3.37571428571429,2.90285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"942","D1","15/09/2018","RB Leipzig","Hannover","3","2","H",2,1,"H",15,16,6,8,12,12,4,12,4,4,0,0,1.53,4.33,5.5,1.53,4.5,5.75,1.55,4.45,5.4,1.56,4.42,6.17,1.55,4.33,5.5,1.57,4.5,5.5,1.51,4.59,6.68,1.54285714285714,4.44571428571429,5.78571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"943","D1","15/09/2018","Wolfsburg","Hertha","2","2","D",0,0,"D",15,9,6,5,10,13,7,2,1,2,0,0,2.1,3.25,3.75,2.1,3.2,3.8,2.1,3.4,3.5,2.12,3.22,4.05,2.15,3,3.8,2.15,3.2,3.9,2.18,3.28,3.76,2.12857142857143,3.22142857142857,3.79428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"944","D1","16/09/2018","Freiburg","Stuttgart","3","3","D",1,1,"D",12,11,5,6,13,11,5,8,3,4,1,0,2.62,3.25,2.75,2.55,3.2,2.9,2.7,3.1,2.8,2.76,3.17,2.87,2.62,3.2,2.75,2.7,3.25,2.75,2.79,3.22,2.77,2.67714285714286,3.19857142857143,2.79857142857143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"945","D1","16/09/2018","Werder Bremen","Nurnberg","1","1","D",1,0,"H",14,11,2,2,17,5,4,7,2,0,0,0,1.66,4,5,1.67,4,5,1.65,4,5,1.68,4.05,5.39,1.67,4,4.75,1.67,4.1,5.2,1.61,4.3,5.71,1.65857142857143,4.06428571428571,5.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"946","D1","21/09/2018","Stuttgart","Fortuna Dusseldorf","0","0","D",0,0,"D",10,19,1,7,8,19,2,9,0,2,0,0,1.72,3.6,5.25,1.72,3.7,5,1.8,3.6,4.5,1.78,3.84,4.81,1.8,3.7,4.33,1.8,3.75,4.6,1.72,3.89,5.19,1.76285714285714,3.72571428571429,4.81142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"947","D1","22/09/2018","Augsburg","Werder Bremen","2","3","A",1,2,"A",21,12,7,7,10,11,7,4,2,2,0,0,2.5,3.25,2.9,2.45,3.4,2.85,2.5,3.4,2.8,2.53,3.48,2.89,2.4,3.4,2.88,2.5,3.4,2.9,2.89,3.48,2.53,2.53857142857143,3.40142857142857,2.82142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"948","D1","22/09/2018","Hertha","M'gladbach","4","2","H",2,1,"H",16,17,7,4,9,13,8,7,2,2,0,0,2.37,3.3,3.1,2.5,3.3,2.9,2.6,3.3,2.75,2.51,3.39,2.97,2.45,3.3,2.88,2.5,3.4,2.9,2.9,3.34,2.6,2.54714285714286,3.33285714285714,2.87142857142857,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"949","D1","22/09/2018","Hoffenheim","Dortmund","1","1","D",1,0,"H",17,8,5,2,12,10,4,4,2,1,0,1,2.62,3.75,2.4,2.7,3.5,2.55,2.85,3.5,2.4,2.72,3.73,2.54,2.7,3.6,2.45,2.7,3.75,2.5,2.58,3.74,2.67,2.69571428571429,3.65285714285714,2.50142857142857,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"950","D1","22/09/2018","Nurnberg","Hannover","2","0","H",0,0,"D",14,9,6,3,16,7,9,3,3,1,0,1,2.5,3.25,2.9,2.45,3.4,2.85,2.5,3.3,2.85,2.48,3.37,3.03,2.45,3.3,2.88,2.5,3.4,2.9,2.52,3.47,2.9,2.48571428571429,3.35571428571429,2.90142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"951","D1","22/09/2018","Schalke 04","Bayern Munich","0","2","A",0,1,"A",10,14,2,7,12,11,0,8,2,1,0,0,8,4.5,1.4,8.5,5,1.36,7,4.5,1.45,8.56,4.94,1.41,7.5,5,1.38,8,5,1.4,8.99,5.31,1.37,8.07857142857143,4.89285714285714,1.39571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"952","D1","22/09/2018","Wolfsburg","Freiburg","1","3","A",0,2,"A",17,12,9,8,12,17,7,7,0,3,0,0,1.72,3.6,5.25,1.7,3.8,5,1.65,3.9,5.3,1.75,3.73,5.26,1.75,3.6,4.75,1.75,3.75,5,1.85,3.49,4.9,1.73857142857143,3.69571428571429,5.06571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"953","D1","23/09/2018","Ein Frankfurt","RB Leipzig","1","1","D",1,0,"H",8,9,5,2,14,8,4,2,1,1,0,0,2.9,3.4,2.35,3.1,3.4,2.3,2.9,3.4,2.4,3.14,3.56,2.32,3,3.4,2.3,3.13,3.5,2.3,3.06,3.67,2.35,3.03285714285714,3.47571428571429,2.33142857142857,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"954","D1","23/09/2018","Leverkusen","Mainz","1","0","H",0,0,"D",18,12,5,5,12,13,7,4,2,2,0,0,1.57,4.33,5.5,1.57,4.25,5.5,1.7,3.8,5,1.6,4.17,6.11,1.62,4.2,5,1.6,4.33,5.4,1.58,4.27,6.08,1.60571428571429,4.19285714285714,5.51285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"955","D1","25/09/2018","Bayern Munich","Augsburg","1","1","D",0,0,"D",16,12,8,4,6,15,8,4,3,2,0,0,1.1,10,23,1.11,9.5,21,1.12,9,20,1.12,10.15,24.78,1.11,10,17,1.13,10,21,1.12,10.33,25.21,1.11571428571429,9.85428571428571,21.7128571428571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"956","D1","25/09/2018","Freiburg","Schalke 04","1","0","H",0,0,"D",15,15,4,3,12,11,3,3,2,4,0,0,3.5,3.2,2.14,3.4,3.3,2.2,2.95,3.3,2.4,3.55,3.2,2.32,3.3,3.2,2.25,3.4,3.3,2.3,3.24,3.34,2.4,3.33428571428571,3.26285714285714,2.28714285714286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"957","D1","25/09/2018","Hannover","Hoffenheim","1","3","A",0,1,"A",17,17,8,9,12,13,8,5,2,2,0,0,3.5,3.6,2.04,3.4,3.75,2.05,3.4,3.5,2.1,3.57,3.97,2.02,3.25,3.75,2.05,3.4,4,2.05,3.21,3.75,2.24,3.39,3.76,2.07857142857143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"958","D1","25/09/2018","Werder Bremen","Hertha","3","1","H",2,0,"H",14,12,6,2,13,9,2,3,1,3,0,0,2,3.5,3.8,2.1,3.5,3.5,2,3.4,3.8,2.12,3.5,3.74,2.1,3.5,3.4,2.1,3.6,3.5,2.03,3.62,3.88,2.06428571428571,3.51714285714286,3.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"959","D1","26/09/2018","Dortmund","Nurnberg","7","0","H",2,0,"H",19,4,10,1,6,10,4,5,0,2,0,0,1.3,5.5,10,1.3,5.25,11,1.3,5.8,9,1.31,5.59,11.6,1.3,5.5,9,1.3,5.75,10.5,1.42,4.82,8.17,1.31857142857143,5.45857142857143,9.89571428571429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
